"X1.04745931505517" "X0.712829416415242"
"1628" -1 -1
"1629" 0 0
"1630" 0 0
"1631" -1 -1
"1632" 1 1
"1633" 1 1
"1634" -1 -1
"1635" -1 -1
"1636" -1 -1
"1637" -1 -1
"1638" -1 -1
"1639" -1 -1
"1640" -1 -1
"1641" -1 -1
"1642" -1 -1
"1643" -1 -1
"1644" -1 0
"1645" 1 0
"1646" 0 0
"1647" -1 -1
"1648" -1 -1
"1649" -1 -1
"1650" 0 0
"1651" 0 1
"1652" 1 1
"1653" 0 0
"1654" -1 -1
"1655" 1 0
"1656" 1 1
"1657" 0 0
"1658" 1 1
"1659" 1 1
"1660" 1 1
"1661" -1 -1
"1662" 1 1
"1663" 1 1
"1664" -1 -1
"1665" 1 1
"1666" 0 0
"1667" 1 1
"1668" 1 1
"1669" 1 1
"1670" 1 0
"1671" 0 -1
"1672" 1 1
"1673" 1 1
"1674" 1 1
"1675" 1 1
"1676" 1 1
"1677" 1 1
"1678" 1 1
"1679" 0 0
"1680" 1 1
"1681" -1 -1
"1682" 1 1
"1683" 1 1
"1684" 1 1
"1685" 0 0
"1686" 0 0
"1687" 1 1
"1688" 1 1
"1689" 1 1
"1690" 1 1
"1691" 0 0
"1692" -1 -1
"1693" -1 -1
"1694" 0 0
"1695" 0 0
"1696" 1 1
"1697" -1 -1
"1698" 0 0
"1699" 1 1
"1700" 1 1
"1701" 0 0
"1702" 0 0
"1703" 0 0
"1704" 0 -1
"1705" 0 0
"1706" 1 1
"1707" 1 1
"1708" 1 1
"1709" 0 0
"1710" 0 0
"1711" 1 1
"1712" 0 0
"1713" 0 0
"1714" 1 1
"1715" 1 1
"1716" -1 -1
"1717" 1 0
"1718" 1 1
"1719" 1 1
"1720" -1 -1
"1721" 0 0
"1722" -1 -1
"1723" -1 -1
"1724" 1 0
"1725" 0 0
"1726" 0 -1
"1727" 0 0
"1728" 0 0
"1729" 0 0
"1730" -1 -1
"1731" -1 -1
"1732" -1 -1
"1733" 0 0
"1734" 1 1
"1735" 0 -1
"1736" 0 -1
"1737" 1 1
"1738" 0 0
"1739" 1 1
"1740" 0 0
"1741" 0 0
"1742" 0 1
"1743" 1 1
"1744" 1 1
"1745" 1 1
"1746" 1 1
"1747" 0 0
"1748" 0 0
"1749" 0 0
"1750" -1 -1
"1751" 0 0
"1752" 0 0
"1753" -1 -1
"1754" 0 0
"1755" 1 1
"1756" 0 0
"1757" 0 0
"1758" -1 -1
"1759" -1 -1
"1760" 0 0
"1761" 0 0
"1762" -1 -1
"1763" 0 -1
"1764" -1 -1
"1765" 0 0
"1766" 0 0
"1767" 0 0
"1768" 0 0
"1769" 1 1
"1770" -1 -1
"1771" 0 0
"1772" 1 1
"1773" -1 -1
"1774" 1 1
"1775" -1 -1
"1776" 1 1
"1777" 0 0
"1778" -1 -1
"1779" 1 1
"1780" -1 -1
"1781" 1 1
"1782" -1 -1
"1783" 0 0
"1784" 0 0
"1785" -1 -1
"1786" 1 1
"1787" -1 -1
"1788" 0 0
"1789" 0 0
"1790" 0 0
"1791" 0 -1
"1792" 0 0
"1793" -1 -1
"1794" -1 -1
"1795" 1 0
"1796" 1 1
"1797" -1 -1
"1798" 1 1
"1799" 0 0
"1800" 0 0
"1801" 1 1
"1802" 0 0
"1803" 1 1
"1804" -1 -1
"1805" 0 0
"1806" -1 -1
"1807" -1 -1
"1808" 1 1
"1809" 0 0
"1810" 0 0
"1811" 1 1
"1812" 1 1
"1813" 1 1
"1814" 1 1
"1815" -1 -1
"1816" -1 -1
"1817" 1 0
"1818" 1 1
"1819" 1 1
"1820" 0 0
"1821" 0 0
"1822" 0 0
"1823" 1 1
"1824" 1 1
"1825" 0 0
"1826" 0 1
"1827" 1 1
"1828" 1 1
"1829" 0 0
"1830" 0 0
"1831" 0 0
"1832" 0 0
"1833" 1 1
"1834" -1 -1
"1835" -1 -1
"1836" 1 1
"1837" -1 -1
"1838" 1 1
"1839" 0 0
"1840" 0 0
"1841" 0 0
"1842" 0 0
"1843" 1 0
"1844" 0 1
"1845" 1 1
"1846" -1 -1
"1847" 1 1
"1848" 0 0
"1849" 1 1
"1850" 1 1
"1851" -1 -1
"1852" 0 1
"1853" 0 0
"1854" -1 -1
"1855" -1 -1
"1856" 1 0
"1857" 1 1
"1858" -1 -1
"1859" 0 0
"1860" 1 1
"1861" 1 1
"1862" 0 0
"1863" 0 1
"1864" 1 1
"1865" 0 0
"1866" -1 -1
"1867" 1 1
"1868" 1 1
"1869" 1 1
"1870" 0 0
"1871" -1 -1
"1872" 1 1
"1873" 0 0
"1874" 0 0
"1875" 0 0
"1876" 1 1
"1877" 0 0
"1878" 1 1
"1879" -1 -1
"1880" 0 -1
"1881" 0 0
"1882" 1 0
"1883" -1 -1
"1884" 0 0
"1885" 1 1
"1886" -1 -1
"1887" 1 1
"1888" 0 0
"1889" -1 -1
"1890" 1 1
"1891" 0 0
"1892" 0 0
"1893" -1 -1
"1894" 0 0
"1895" 0 0
"1896" 0 0
"1897" 0 0
"1898" 1 1
"1899" 1 1
"1900" 1 1
"1901" 1 1
"1902" 0 0
"1903" 0 0
"1904" 1 1
"1905" 0 0
"1906" -1 -1
"1907" 1 1
"1908" -1 -1
"1909" 0 0
"1910" 0 0
"1911" 0 0
"1912" -1 -1
"1913" 0 0
"1914" -1 -1
"1915" -1 -1
"1916" -1 -1
"1917" 1 1
"1918" 1 1
"1919" 0 0
"1920" 0 0
"1921" 0 0
"1922" -1 -1
"1923" -1 -1
"1924" 0 1
"1925" 0 0
"1926" 0 0
"1927" 0 0
"1928" 0 0
"1929" 1 0
"1930" 0 0
"1931" 0 0
"1932" 1 1
"1933" -1 -1
"1934" 1 0
"1935" 1 1
"1936" 0 0
"1937" 0 0
"1938" 0 0
"1939" -1 -1
"1940" 0 0
"1941" -1 -1
"1942" 0 0
"1943" 0 0
"1944" -1 -1
"1945" 0 0
"1946" 0 0
"1947" 0 0
"1948" 0 0
"1949" -1 -1
"1950" 1 1
"1951" 0 0
"1952" -1 -1
"1953" -1 -1
"1954" 0 0
"1955" -1 -1
"1956" -1 -1
"1957" -1 -1
"1958" 0 0
"1959" 1 1
"1960" 0 0
"1961" 1 1
"1962" -1 -1
"1963" 0 0
"1964" 0 0
"1965" 0 0
"1966" -1 0
"1967" 1 1
"1968" 0 0
"1969" 1 1
"1970" 1 1
"1971" 0 0
"1972" 0 0
"1973" 1 1
"1974" 1 1
"1975" 0 0
"1976" 0 0
"1977" 0 1
"1978" 0 0
"1979" 1 1
"1980" 0 0
"1981" 1 1
"1982" 1 1
"1983" 1 1
"1984" 0 0
"1985" 1 1
"1986" 0 0
"1987" 0 0
"1988" -1 -1
"1989" 0 0
"1990" 1 1
"1991" -1 -1
"1992" 0 0
"1993" 0 0
"1994" 0 0
"1995" 1 1
"1996" -1 -1
"1997" 1 1
"1998" -1 -1
"1999" 0 0
"2000" 0 0
"2001" 0 0
"2002" 0 0
"2003" 0 0
"2004" 0 0
"2005" 0 0
"2006" 0 0
"2007" -1 -1
"2008" 0 0
"2009" 1 1
"2010" 0 0
"2011" 0 0
"2012" 1 1
"2013" 0 0
"2014" -1 -1
"2015" 0 0
"2016" -1 -1
"2017" 0 0
"2018" 1 1
"2019" 0 0
"2020" 0 0
"2021" 0 0
"2022" 1 0
"2023" 0 1
"2024" 1 1
"2025" -1 -1
"2026" 1 1
"2027" 0 0
"2028" -1 -1
"2029" 0 0
"2030" -1 -1
"2031" 0 0
"2032" 0 0
"2033" 0 0
"2034" 0 0
"2035" -1 -1
"2036" 1 0
"2037" 1 1
"2038" -1 -1
"2039" -1 -1
"2040" 1 1
"2041" 0 0
"2042" 1 1
"2043" -1 -1
"2044" 0 0
"2045" 1 1
"2046" 1 1
"2047" 1 1
"2048" 0 0
"2049" -1 -1
"2050" -1 -1
"2051" 1 1
"2052" 1 1
"2053" 0 0
"2054" -1 -1
"2055" 0 0
"2056" 0 0
"2057" 0 0
"2058" 0 0
"2059" 0 0
"2060" -1 -1
"2061" -1 -1
"2062" 1 1
"2063" 1 1
"2064" 1 1
"2065" 0 0
"2066" 0 0
"2067" 1 1
"2068" 1 1
"2069" 1 1
"2070" 0 0
"2071" -1 -1
"2072" -1 -1
"2073" 0 0
"2074" 0 0
"2075" 0 0
"2076" 1 1
"2077" 1 1
"2078" 0 0
"2079" 0 0
"2080" 0 0
"2081" 0 0
"2082" 0 1
"2083" 0 0
"2084" 1 1
"2085" 1 1
"2086" 0 0
"2087" 0 0
"2088" 0 0
"2089" 0 0
"2090" 1 1
"2091" 1 1
"2092" 1 1
"2093" 1 1
"2094" -1 0
"2095" 1 1
"2096" 1 1
"2097" 0 0
"2098" -1 -1
"2099" 0 0
"2100" 0 0
"2101" 1 1
"2102" 0 -1
"2103" 0 0
"2104" 1 1
"2105" 0 0
"2106" 0 0
"2107" 1 1
"2108" 1 1
"2109" 1 1
"2110" 1 1
"2111" 1 1
"2112" 0 1
"2113" 1 1
"2114" 0 0
"2115" 0 0
"2116" 0 0
"2117" 0 0
"2118" -1 -1
"2119" 1 1
"2120" -1 -1
"2121" 0 0
"2122" 0 0
"2123" -1 -1
"2124" -1 -1
"2125" -1 -1
"2126" -1 0
"2127" 1 1
"2128" 0 0
"2129" 1 1
"2130" -1 0
"2131" 0 0
"2132" -1 -1
"2133" 0 0
"2134" 1 1
"2135" 0 -1
"2136" 0 0
"2137" 0 0
"2138" 0 0
"2139" 1 1
"2140" -1 -1
"2141" 1 1
"2142" 1 1
"2143" 0 0
"2144" 0 0
"2145" -1 -1
"2146" -1 -1
"2147" -1 -1
"2148" 0 0
"2149" 0 0
"2150" 0 0
"2151" -1 -1
"2152" 0 -1
"2153" 1 1
"2154" 0 0
"2155" -1 -1
"2156" -1 -1
"2157" -1 -1
"2158" 0 0
"2159" 0 0
"2160" 0 -1
"2161" -1 -1
"2162" 0 -1
"2163" 1 1
"2164" 1 1
"2165" -1 -1
"2166" -1 -1
"2167" -1 -1
"2168" -1 -1
"2169" 0 -1
"2170" 0 0
"2171" -1 -1
"2172" 1 1
"2173" 0 0
"2174" 1 1
"2175" -1 -1
"2176" 1 1
"2177" 0 0
"2178" 1 1
"2179" -1 -1
"2180" 0 0
"2181" 0 0
"2182" 1 1
"2183" 0 0
"2184" 0 0
"2185" 0 -1
"2186" 0 0
"2187" 0 0
"2188" 1 0
"2189" 0 0
"2190" 1 1
"2191" 1 1
"2192" 0 0
"2193" 1 1
"2194" -1 -1
"2195" 1 1
"2196" 1 0
"2197" 1 1
"2198" 0 0
"2199" 1 1
"2200" 0 0
"2201" 0 0
"2202" 1 1
"2203" 1 1
"2204" 1 0
"2205" 0 -1
"2206" -1 -1
"2207" 0 0
"2208" 1 0
"2209" 0 0
"2210" 0 0
"2211" 0 0
"2212" 0 0
"2213" 0 0
"2214" 1 1
"2215" 1 1
"2216" -1 -1
"2217" 0 0
"2218" 1 1
"2219" 1 1
"2220" 1 1
"2221" 0 0
"2222" -1 0
"2223" 0 0
"2224" -1 -1
"2225" 0 0
"2226" -1 -1
"2227" -1 -1
"2228" 0 0
"2229" -1 -1
"2230" 0 0
"2231" -1 -1
"2232" 1 1
"2233" -1 -1
"2234" 0 0
"2235" 0 -1
"2236" 1 1
"2237" 0 0
"2238" 0 0
"2239" 0 0
"2240" 0 0
"2241" 0 0
"2242" 1 1
"2243" 1 0
"2244" 1 1
"2245" 1 1
"2246" 1 1
"2247" 1 1
"2248" 0 0
"2249" 1 1
"2250" 0 0
"2251" -1 -1
"2252" -1 -1
"2253" 0 0
"2254" 1 0
"2255" 0 0
"2256" 0 0
"2257" 0 0
"2258" 1 1
"2259" 1 1
"2260" 0 0
"2261" 0 0
"2262" -1 -1
"2263" 1 0
"2264" 0 0
"2265" 1 1
"2266" 0 0
"2267" 0 0
"2268" 0 0
"2269" 0 0
"2270" 0 0
"2271" 0 -1
"2272" 0 0
"2273" -1 -1
"2274" 1 1
"2275" -1 -1
"2276" 0 0
"2277" 0 0
"2278" 1 1
"2279" 0 0
"2280" 1 1
"2281" 1 1
"2282" 0 0
"2283" 1 1
"2284" 0 0
"2285" 1 1
"2286" 0 0
"2287" -1 0
"2288" 0 0
"2289" 0 0
"2290" 0 0
"2291" 0 0
"2292" 1 1
"2293" 0 0
"2294" -1 0
"2295" 0 0
"2296" 1 1
"2297" 0 0
"2298" 0 0
"2299" 0 0
"2300" 1 1
"2301" 0 0
"2302" 0 -1
"2303" 1 1
"2304" 1 1
"2305" 0 0
"2306" 0 0
"2307" 0 0
"2308" 0 0
"2309" 1 1
"2310" -1 0
"2311" 1 1
"2312" 0 0
"2313" -1 -1
"2314" -1 -1
"2315" -1 -1
"2316" 1 1
"2317" 0 0
"2318" -1 -1
"2319" -1 -1
"2320" 0 0
"2321" 0 0
"2322" 0 0
"2323" 0 0
"2324" 0 0
"2325" 1 1
"2326" 0 0
"2327" 0 0
"2328" 1 1
"2329" 0 0
"2330" 1 1
"2331" 0 0
"2332" 0 0
"2333" -1 -1
"2334" 1 1
"2335" 0 0
"2336" 1 1
"2337" -1 -1
"2338" 0 0
"2339" 0 0
"2340" 0 0
"2341" -1 -1
"2342" 1 1
"2343" 1 0
"2344" -1 -1
"2345" 1 1
"2346" 0 0
"2347" 1 1
"2348" 1 1
"2349" 0 0
"2350" 0 -1
"2351" -1 -1
"2352" 0 0
"2353" -1 -1
"2354" 0 0
"2355" 1 1
"2356" -1 -1
"2357" -1 -1
"2358" 0 0
"2359" 0 0
"2360" -1 -1
"2361" -1 0
"2362" 1 1
"2363" 0 0
"2364" 1 1
"2365" -1 0
"2366" 0 0
"2367" 0 0
"2368" -1 -1
"2369" 0 0
"2370" -1 -1
"2371" 0 0
"2372" 0 0
"2373" 0 0
"2374" -1 -1
"2375" 0 0
"2376" 1 0
"2377" 0 0
"2378" 0 0
"2379" -1 -1
"2380" 1 1
"2381" -1 -1
"2382" 1 1
"2383" -1 -1
"2384" 1 0
"2385" -1 -1
"2386" -1 -1
"2387" -1 -1
"2388" -1 -1
"2389" -1 -1
"2390" 0 0
"2391" 0 0
"2392" -1 -1
"2393" -1 0
"2394" 1 1
"2395" 0 0
"2396" 1 1
"2397" 0 0
"2398" 0 0
"2399" 1 1
"2400" 0 0
"2401" -1 -1
"2402" 0 -1
"2403" 0 0
"2404" -1 -1
"2405" 0 0
"2406" 0 0
"2407" 0 0
"2408" 0 0
"2409" 0 0
"2410" 0 0
"2411" 1 1
"2412" 0 0
"2413" -1 -1
"2414" 1 1
"2415" -1 -1
"2416" 0 0
"2417" 0 0
"2418" 1 1
"2419" -1 -1
"2420" 1 1
"2421" 1 1
"2422" 0 0
"2423" 0 0
"2424" 0 0
"2425" 1 1
"2426" 0 0
"2427" 0 -1
"2428" 0 0
"2429" 1 1
"2430" 0 0
"2431" 0 0
"2432" 1 1
"2433" 1 0
"2434" 1 1
"2435" -1 -1
"2436" 0 -1
"2437" -1 0
"2438" 0 0
"2439" 1 0
"2440" 0 -1
"2441" 0 0
"2442" 0 0
"2443" 0 0
"2444" -1 -1
"2445" -1 -1
"2446" 0 0
"2447" 0 0
"2448" 0 0
"2449" 0 0
"2450" -1 0
"2451" 1 1
"2452" -1 -1
"2453" 1 1
"2454" 1 1
"2455" 1 0
"2456" 0 -1
"2457" 1 1
"2458" -1 -1
"2459" 1 1
"2460" -1 -1
"2461" 0 0
"2462" 0 0
"2463" 0 0
"2464" -1 -1
"2465" 0 0
"2466" 0 -1
"2467" 0 0
"2468" 0 0
"2469" 0 0
"2470" 0 0
"2471" 1 1
"2472" 0 -1
"2473" 0 -1
"2474" 1 1
"2475" 1 1
"2476" 0 0
"2477" -1 0
"2478" 0 0
"2479" 1 1
"2480" 1 1
"2481" 1 1
"2482" -1 -1
"2483" 0 0
"2484" 1 1
"2485" 0 0
"2486" 1 1
"2487" -1 -1
"2488" 1 1
"2489" -1 0
"2490" 0 0
"2491" 1 1
"2492" 1 1
"2493" 0 0
"2494" -1 0
"2495" 0 0
"2496" 0 0
"2497" 1 1
"2498" 0 0
"2499" 1 0
"2500" 1 1
"2501" 1 1
"2502" 0 0
"2503" 0 0
"2504" -1 -1
"2505" -1 -1
"2506" 1 1
"2507" 1 1
"2508" 1 1
"2509" 1 1
"2510" -1 -1
"2511" 0 0
"2512" 0 0
"2513" 1 1
"2514" 0 0
"2515" 0 0
"2516" 0 -1
"2517" 0 0
"2518" 1 1
"2519" 0 0
"2520" 0 0
"2521" -1 -1
"2522" 0 0
"2523" -1 -1
"2524" -1 -1
"2525" -1 -1
"2526" 1 1
"2527" -1 -1
"2528" -1 -1
"2529" 1 1
"2530" -1 -1
"2531" -1 -1
"2532" 0 0
"2533" 0 0
"2534" 0 -1
"2535" -1 -1
"2536" 0 0
"2537" 1 1
"2538" 0 0
"2539" 0 0
"2540" 1 0
"2541" 0 0
"2542" 0 0
"2543" 1 1
"2544" 0 0
"2545" 0 0
"2546" -1 -1
"2547" 0 0
"2548" 1 1
"2549" 0 0
"2550" 0 0
"2551" 0 0
"2552" 1 1
"2553" 0 0
"2554" 0 0
"2555" 1 1
"2556" -1 -1
"2557" -1 -1
"2558" 0 0
"2559" -1 -1
"2560" -1 -1
"2561" 0 0
"2562" -1 -1
"2563" -1 -1
"2564" 0 0
"2565" 1 0
"2566" 0 0
"2567" 0 0
"2568" -1 0
"2569" -1 -1
"2570" -1 -1
"2571" 0 0
"2572" 0 0
"2573" 1 1
"2574" -1 0
"2575" -1 -1
"2576" 0 0
"2577" 0 0
"2578" 0 0
"2579" 1 1
"2580" 1 1
"2581" -1 -1
"2582" 1 1
"2583" 0 0
"2584" 0 0
"2585" -1 0
"2586" 1 1
"2587" -1 -1
"2588" -1 -1
"2589" -1 0
"2590" 0 0
"2591" 1 1
"2592" 0 0
"2593" 0 0
"2594" 0 0
"2595" -1 0
"2596" -1 -1
"2597" 1 0
"2598" 0 -1
"2599" -1 -1
"2600" 0 0
"2601" 1 1
"2602" 1 1
"2603" 1 1
"2604" -1 -1
"2605" 0 0
"2606" 0 0
"2607" 0 0
"2608" 1 1
"2609" 1 1
"2610" 0 0
"2611" 0 0
"2612" 0 0
"2613" 0 0
"2614" 0 0
"2615" 1 1
"2616" 0 0
"2617" -1 -1
"2618" -1 -1
"2619" 0 0
"2620" -1 -1
"2621" 0 0
"2622" 1 1
"2623" 0 0
"2624" 0 -1
"2625" 1 0
"2626" 1 1
"2627" -1 -1
"2628" 1 1
"2629" 0 0
"2630" -1 -1
"2631" 0 0
"2632" 1 1
"2633" 1 1
"2634" 1 1
"2635" 1 1
"2636" 0 0
"2637" 1 0
"2638" 0 0
"2639" -1 -1
"2640" 1 1
"2641" 1 1
"2642" 0 0
"2643" 0 0
"2644" 0 0
"2645" 1 1
"2646" 0 0
"2647" 1 1
"2648" 0 0
"2649" 0 0
"2650" 1 1
"2651" -1 -1
"2652" 0 0
"2653" 0 0
"2654" 0 0
"2655" 1 1
"2656" 1 1
"2657" 1 1
"2658" 1 1
"2659" 0 0
"2660" 1 1
"2661" -1 -1
"2662" 0 0
"2663" -1 -1
"2664" 0 1
"2665" -1 -1
"2666" 0 0
"2667" 1 0
"2668" 1 1
"2669" 1 1
"2670" 1 1
"2671" 0 0
"2672" 1 1
"2673" 0 0
"2674" 1 1
"2675" 0 1
"2676" 1 1
"2677" 0 0
"2678" 1 1
"2679" 0 0
"2680" 1 1
"2681" 0 0
"2682" 1 1
"2683" 1 1
"2684" 1 1
"2685" 1 1
"2686" 0 0
"2687" 1 1
"2688" 1 1
"2689" 1 1
"2690" 0 0
"2691" 0 0
"2692" 1 1
"2693" 1 1
"2694" 1 1
"2695" 0 0
"2696" 1 1
"2697" 1 1
"2698" 1 1
"2699" 1 1
"2700" 1 1
"2701" 1 1
"2702" -1 -1
"2703" 0 0
"2704" 1 0
"2705" 1 1
"2706" -1 -1
"2707" 0 -1
"2708" 1 1
"2709" 1 1
"2710" 0 -1
"2711" 0 0
"2712" 1 1
"2713" 0 0
"2714" 0 0
"2715" 0 -1
"2716" 1 1
"2717" 1 1
"2718" 1 1
"2719" 0 -1
"2720" 0 0
"2721" -1 -1
"2722" 0 -1
"2723" 1 1
"2724" 1 1
"2725" -1 -1
"2726" 1 1
"2727" 1 1
"2728" 1 1
"2729" 1 1
"2730" 1 1
"2731" 1 1
"2732" 1 1
"2733" 1 1
"2734" 1 1
"2735" 1 1
"2736" 1 1
"2737" 1 1
"2738" 1 1
"2739" 1 1
"2740" 0 0
"2741" 1 1
"2742" 1 1
"2743" -1 -1
"2744" 1 1
"2745" 1 1
"2746" 1 1
"2747" 1 1
"2748" 1 1
"2749" 1 1
"2750" 1 1
"2751" 1 1
"2752" 1 1
"2753" 1 1
"2754" 1 1
"2755" 1 1
"2756" 1 1
"2757" 1 1
"2758" -1 -1
"2759" 0 0
"2760" 0 0
"2761" -1 -1
"2762" 1 1
"2763" 0 1
"2764" 1 1
"2765" -1 -1
"2766" 0 0
"2767" 0 -1
"2768" 0 0
"2769" 1 1
"2770" -1 -1
"2771" 1 1
"2772" 1 1
"2773" 0 0
"2774" 0 0
"2775" 0 0
"2776" 1 1
"2777" 1 1
"2778" -1 -1
"2779" 1 1
"2780" 0 0
"2781" 0 0
"2782" 0 0
"2783" 0 0
"2784" -1 -1
"2785" -1 -1
"2786" 0 0
"2787" 0 0
"2788" 0 0
"2789" 1 1
"2790" 1 1
"2791" 1 1
"2792" 1 1
"2793" 1 1
"2794" 1 1
"2795" 0 0
"2796" 0 0
"2797" 0 0
"2798" 1 1
"2799" 1 1
"2800" -1 -1
"2801" 1 1
"2802" 1 1
"2803" 1 1
"2804" 1 1
"2805" 0 0
"2806" 0 0
"2807" 0 -1
"2808" -1 -1
"2809" 0 0
"2810" 0 0
"2811" 0 0
"2812" 0 -1
"2813" 0 0
"2814" 0 0
"2815" 0 0
"2816" 0 0
"2817" 1 0
"2818" 1 1
"2819" 0 0
"2820" -1 -1
"2821" 0 0
"2822" 1 1
"2823" 0 0
"2824" 1 1
"2825" -1 0
"2826" 0 0
"2827" 0 0
"2828" 0 0
"2829" -1 -1
"2830" -1 -1
"2831" -1 -1
"2832" 0 0
"2833" 0 0
"2834" 0 0
"2835" -1 -1
"2836" 1 1
"2837" 0 1
"2838" 0 1
"2839" 0 0
"2840" 0 0
"2841" 0 -1
"2842" 1 1
"2843" 0 0
"2844" 1 1
"2845" 0 0
"2846" 1 1
"2847" 1 1
"2848" 0 0
"2849" 0 0
"2850" 1 0
"2851" 1 1
"2852" 0 0
"2853" 0 0
"2854" 0 0
"2855" -1 -1
"2856" 0 0
"2857" 1 1
"2858" 0 0
"2859" 1 1
"2860" 0 0
"2861" 1 1
"2862" 1 1
"2863" 1 1
"2864" 1 1
"2865" 0 0
"2866" 1 1
"2867" 0 0
"2868" 1 1
"2869" 0 0
"2870" 0 0
"2871" 0 0
"2872" 1 1
"2873" 0 0
"2874" 1 0
"2875" 1 1
"2876" 0 0
"2877" 0 1
"2878" 0 0
"2879" 0 0
"2880" 0 0
"2881" 1 1
"2882" -1 -1
"2883" 1 1
"2884" 0 0
"2885" 0 0
"2886" 0 1
"2887" 0 0
"2888" 0 0
"2889" 0 0
"2890" 0 0
"2891" 0 0
"2892" 0 0
"2893" 1 1
"2894" 0 0
"2895" 0 0
"2896" 1 1
"2897" 0 0
"2898" 0 0
"2899" 0 0
"2900" 1 1
"2901" 0 0
"2902" 0 0
"2903" 1 1
"2904" -1 -1
"2905" 0 0
"2906" 1 1
"2907" 1 1
"2908" 0 0
"2909" 0 0
"2910" 1 1
"2911" 1 1
"2912" 0 0
"2913" 0 0
"2914" -1 -1
"2915" -1 -1
"2916" 0 0
"2917" 0 0
"2918" 0 0
"2919" 0 0
"2920" 0 -1
"2921" 0 0
"2922" 0 0
"2923" 0 0
"2924" 1 1
"2925" 0 0
"2926" -1 0
"2927" 0 0
"2928" 0 0
"2929" 0 0
"2930" 0 0
"2931" -1 -1
"2932" 0 0
"2933" 0 0
"2934" 1 1
"2935" 0 0
"2936" -1 -1
"2937" 0 0
"2938" 0 0
"2939" 0 0
"2940" -1 -1
"2941" 1 1
"2942" -1 -1
"2943" 0 -1
"2944" -1 -1
"2945" 0 0
"2946" 0 0
"2947" 0 0
"2948" 1 1
"2949" 1 1
"2950" 1 0
"2951" 1 1
"2952" -1 -1
"2953" 1 1
"2954" 1 1
"2955" 1 1
"2956" 0 0
"2957" -1 0
"2958" 0 0
"2959" -1 -1
"2960" 0 -1
"2961" -1 0
"2962" 0 0
"2963" 0 0
"2964" 0 0
"2965" -1 0
"2966" 0 0
"2967" 1 1
"2968" 1 1
"2969" 0 0
"2970" 0 0
"2971" 1 0
"2972" 1 1
"2973" -1 -1
"2974" 1 1
"2975" 0 0
"2976" 0 0
"2977" 0 0
"2978" 1 1
"2979" -1 -1
"2980" 0 0
"2981" 0 0
"2982" -1 -1
"2983" 1 1
"2984" 0 0
"2985" 0 0
"2986" 0 0
"2987" -1 -1
"2988" 0 0
"2989" 0 0
"2990" 0 0
"2991" -1 0
"2992" 0 0
"2993" 0 0
"2994" 1 1
"2995" 0 0
"2996" 0 0
"2997" 0 0
"2998" 0 0
"2999" 0 0
"3000" 0 0
"3001" 0 0
"3002" -1 -1
"3003" 0 0
"3004" 0 0
"3005" 0 -1
"3006" 1 1
"3007" -1 -1
"3008" 0 0
"3009" 1 1
"3010" 1 1
"3011" 1 1
"3012" 1 1
"3013" 0 0
"3014" 1 1
"3015" 0 0
"3016" 0 0
"3017" 0 0
"3018" 1 1
"3019" 1 1
"3020" 1 1
"3021" 1 1
"3022" 1 1
"3023" 0 0
"3024" 1 1
"3025" 0 0
"3026" 1 1
"3027" 0 0
"3028" 0 0
"3029" 0 0
"3030" 1 1
"3031" 0 -1
"3032" 1 1
"3033" 0 0
"3034" -1 -1
"3035" 0 -1
"3036" -1 -1
"3037" -1 -1
"3038" -1 -1
"3039" -1 -1
"3040" 0 0
"3041" 0 -1
"3042" 0 0
"3043" 1 1
"3044" -1 0
"3045" -1 -1
"3046" 0 -1
"3047" -1 -1
"3048" -1 -1
"3049" -1 -1
"3050" 0 -1
"3051" 0 0
"3052" 0 0
"3053" 1 1
"3054" -1 -1
"3055" -1 -1
"3056" 1 1
"3057" -1 -1
"3058" -1 -1
"3059" 0 0
"3060" -1 0
"3061" 0 0
"3062" 1 1
"3063" 0 0
"3064" 0 0
"3065" 0 0
"3066" 1 0
"3067" 0 0
"3068" 0 0
"3069" 1 1
"3070" 0 1
"3071" 1 1
"3072" 1 1
"3073" 1 1
"3074" 0 0
"3075" 0 0
"3076" 1 1
"3077" 1 1
"3078" 1 0
"3079" 1 1
"3080" 1 1
"3081" 0 0
"3082" 0 0
"3083" 0 0
"3084" 1 1
"3085" 1 1
"3086" 1 1
"3087" 0 0
"3088" 0 0
"3089" 0 0
"3090" 1 1
"3091" 0 0
"3092" 1 1
"3093" 0 0
"3094" 0 0
"3095" 0 0
"3096" -1 -1
"3097" -1 -1
"3098" -1 -1
"3099" 0 0
"3100" 0 0
"3101" 0 0
"3102" -1 -1
"3103" -1 0
"3104" -1 -1
"3105" 0 0
"3106" 0 0
"3107" 1 1
"3108" 1 1
"3109" 1 1
"3110" 1 1
"3111" 1 1
"3112" 1 1
"3113" 0 0
"3114" 0 0
"3115" 0 0
"3116" 1 1
"3117" 1 1
"3118" -1 -1
"3119" 1 1
"3120" 1 1
"3121" 0 0
"3122" 0 0
"3123" 1 1
"3124" 1 1
"3125" 0 0
"3126" 1 0
"3127" 0 0
"3128" 1 1
"3129" 0 0
"3130" 0 0
"3131" 0 0
"3132" 0 -1
"3133" -1 -1
"3134" -1 -1
"3135" -1 -1
"3136" -1 0
"3137" -1 -1
"3138" 0 0
"3139" 1 1
"3140" 0 -1
"3141" -1 -1
"3142" -1 -1
"3143" 0 0
